Material β‡…,Nickel (Ni) % β‡…,Cobalt (Co) % β‡…,Chromium (Cr) % β‡…,Molybdenum (Mo) % β‡…,Niobium (Nb) % β‡…,Titanium (Ti) % β‡…,Aluminum (Al) % β‡…,Tungsten (W) % β‡…,Iron (Fe) % β‡…,Carbon (C) % β‡…,Manganese (Mn) % β‡…,Silicon (Si) % β‡…,Tin (Sn) % β‡…,Vanadium (V) % β‡…,Zirconium (Zr) % β‡…,Boron (B) % β‡…,Silver (Ag) % β‡…,Copper (Cu) %β‡…,Zinc (Zn) % β‡…,Magnesium (Mg) % β‡…
CRES 304,8.0 - 10.5,-,17.5 - 19.5,-,-,-,-,-,Bal.,0 - 0.08,0 - 2.0,0 - 0.75,-,-,-,-,-,-,-,-
CRES 308,10.0 - 12.0,-,19.0 - 21.0,-,-,-,-,-,Bal.,0 - 0.08,0 - 2.0,0 - 0.75,-,-,-,-,-,-,-,-
CRES 316,10.0 - 14.0,-,16.0 - 18.0,2.0 - 3.0,-,-,-,-,Bal.,0 - 0.08,0 - 2.0,0 - 0.75,-,-,-,-,-,-,-,-
CRES 321,9.0 - 12.0,-,17.0 - 19.0,-,-,-,-,-,Bal.,0 - 0.08,0 - 2.0,0 - 0.75,-,-,-,-,-,-,-,-
CRES 347,9.0 - 13.0,-,17.0 - 19.0,-,-,-,-,-,Bal.,0 - 0.08,0 - 2.0,0 - 0.75,-,-,-,-,-,-,-,-
CRES 410,0 - 0.75,-,11.5 - 13.5,-,-,-,-,-,Bal.,0.08 - 0.15,0 - 1.0,0 - 1.0,-,-,-,-,-,-,-,-
Rene 41,Bal.,10.0 - 12.0,18.0 - 20.0,9.0 - 10.5,-,3.0 - 3.3,1.4 - 1.6,-,0 - 5.0,0.06 - 0.12,0 - 1.0,-,-,-,-,-,-,-,-,-
Rene 77,Bal.,14.0 - 16.0,14.0 - 16.0,3.9 - 4.5,-,3.0 - 3.7,4.0 - 4.6,-,0 - 0.4,0.05 - 0.09,0.1,-,-,-,-,-,-,-,-,-
Rene 80,61,9.5,14,4,-,4,-,-,-,0.15,-,-,-,-,-,-,-,-,-,-
Waspaloy,Bal.,12.0 - 15.0,18.0 - 21.0,3.5 - 5.0,-,2.75 - 3.5,1.2 - 1.6,-,0 - 2.0,0.02 - 0.1,0 - 0.1,0.1,-,-,-,-,-,-,-,-
Inconel 100,Bal.,13.0 - 17.0,8.0 - 11.0,2.0 - 4.0,-,4.5 - 5.0,5.0 - 6.0,-,0 - 1.0,0.15 - 0.20,0 - 0.02,0 - 0.02,-,-,0.03 - 0.09,0.01 - 0.02,-,-,-,-
Inconel 600,72,-,14-17,-,-,0 - 0.5,0 - 0.35,-,6.0 - 10.0,0 - 0.1,0 - 1.0,0 - 0.5,-,-,-,-,-,-,-,-
Inconel 601,58.0 - 63.0,-,21-25,-,-,-,1.0 - 1.7,-,Bal.,0 - 0.1,0 - 1.0,0 - 0.5,-,-,-,-,-,-,-,-
Inconel 602,Bal.,-,24.0-26.0,-,-,0.1 - 0.2,1.8-2.4,-,8.0 - 11.0,0.15 - 0.025,0 - 0.15,0 - 0.50,-,-,-,-,-,0 - 0.1,-,-
Inconel 625,58,1,20-23,08-ΰεχ,3.15-4.15,0.4,0.4,-,5,0.1,0.5,0.5,-,-,-,-,-,-,-,-
Inconel 713,76,0.5,12.5-13.5,4.2-4.8,-,0.5-0.8,5.5-6.5,-,76,0.08-0.2,0.1,0.3,-,-,-,-,-,-,-,-
Inconel 718,50.0-55.0,1,17.0-21.0,2.8-3.3,4.75-5.5,0.65-1.15,0.2-0.8,-,23,0.1,0.3,0.3,-,-,-,-,-,-,-,-
Hastelloy X,47.5-52.0,1.5,20.5-23,08-ΰεχ,-,-,0.5,-,17.0-20.0,0.05-0.15,1,1,-,-,-,-,-,-,-,-
Hastelloy W,56,5,4.5-7,24.0-28.0,-,-,-,4.0-6.0,5,0.05-0.15,1,0.2,-,-,-,-,-,-,-,-
L605,10,49.0-53.0,19-21,1.0-2.0,-,-,-,14.0-16.0,3,0.05-0.15,1,0.4,-,-,-,-,-,-,-,-
Haynes 188,22,37,20.0-24.0,-,-,-,-,13.0-16.0,3,0.05-0.15,1.3,0.4,-,-,-,-,-,-,-,-
Haynes 230,57,5,20.0-24.0,1.5-3,-,-,-,14,3,0.05-0.15,0.3-0.6,0.4,-,-,-,-,-,-,-,-
X-750,70,1,14.0-17.0,0.7-1.2,0.7-1.2,2.25-2.75,0.4-1,-,05-ρτθ,0.1,1,0.5,-,-,-,-,-,-,-,-
Greek Ascoloy,-,-,12.0-14.0,-,-,2.75-3.25,-,-,84,0.15-0.2,0.5,1,-,-,-,-,-,-,-,-
17-4 PH,3.0-5.0,-,15.0-17.5,-,-,0.15-0.45,-,-,63,0.1,1,1,-,-,-,-,-,-,-,-
15-5 PH,3.5-5.5,-,14.0-15.5,-,-,0.9,-,-,65,0.1,1,1,-,-,-,-,-,-,-,-
A286,24.0-27.0,-,13.5-16,1.0-1.5,-,1.9-2.3,0.1-0.5,-,56,0.1,2,1,-,-,-,-,-,-,-,-
C263,52,20,19-21,5.6-6.1,-,2-2.4,0.6,-,52,0,0.6,0.4,-,-,-,-,-,-,-,-
C276,60,2.5,14.5-16.5,15-17,-,-,-,3-4.5,04-ιεμ,0,1,0.1,-,-,-,-,-,-,-,-
Steel 4340,-,-,0.7-0.9,0.2-0.3,-,-,-,-,98,0.38-0.43,0.6-0.8,0.15-0.3,-,-,-,-,-,-,-,-
Steel 4130,-,-,0.8-1.1,0.15-0.25,-,-,-,-,98,0.28-0.33,0.4-0.6,0.15-0.3,-,-,-,-,-,-,-,-
Marm-200,72,10,9,2,-,5,2,-,-,0.1,-,-,-,-,-,-,-,-,-,-
Coast Metal 64,5,43.6,28,0.5,-,-,-,21,-,0.85,-,-,-,1,-,0.05,-,-,-,-
Tribaloy 800,-,50.6,17.5,28.5,-,-,-,-,-,-,-,3.4,-,-,-,-,-,-,-,-
Stellite 31 (X40),10.5,51,26,-,-,-,-,7.5,3,0.1,1,1,-,-,-,-,-,-,-,-
Titanium 8Al 1Mo 1V,-,-,-,1,-,90,8,-,-,-,-,-,-,1,-,-,-,-,-,-
Titanium 6Al 4V ELI,-,-,-,-,-,90,6,-,-,-,-,-,-,4,-,-,-,-,-,-
Titanium 6Al 4V,-,-,-,-,-,90,6,-,-,-,-,-,-,4,-,-,-,-,-,-
Titanium 6Al 2Sn 4Zr 2Mo,-,-,-,2,-,86,6,-,-,-,-,-,2,-,4,-,-,-,-,-
Titanium 15V 3Cr 3Sn 3Al,-,-,3,-,-,76,3,-,-,-,-,-,3,15,-,-,-,-,-,-
Silver Flo 55,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,55,21,22,-
Silver Flo 56 (AMS 4763),-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,56,22,17,-
BAg-24 (AMS 4788),2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,20,28,-
BAg-13 (AMS 4772),1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54,40,5,-
BAg-13a (AMS 4765),2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56,42,-,-
BNi-5 (AMS 4782),71,-,19,-,-,-,-,-,-,-,-,10,-,-,-,-,-,-,-,-
BNi-1 (AMS 4775),73,-,14,-,-,-,-,-,4.5,0.8,-,4.5,-,-,-,3,-,-,-,-
BNi-1a (AMS 4776),74,-,14,-,-,-,-,-,4.5,-,-,4.5,-,-,-,-,-,-,-,-
BNi-2 (AMS 4777),82.4,-,7,-,-,-,-,-,3,-,-,4.5,-,-,-,3.1,-,-,-,-
BNi-3 (AMS 4778),92,-,-,-,-,-,-,-,-,-,-,4.5,-,-,-,3,-,-,-,-
BNi-4 (AMS 4779),94.6,-,-,-,-,-,-,-,-,-,-,3.5,-,-,-,1.9,-,-,-,-
Al 2024,-,-,-,-,-,-,93,-,0.5,-,-,0.5,-,-,-,-,-,4.9,-,-
Al 6061,-,-,0.2,-,-,-,97.9,-,-,-,-,0.6,-,-,-,-,-,0.28,-,1
Al 7075,-,-,0.2,-,-,-,91,-,-,-,-,0.6,-,-,-,-,-,1.4,5.6,2.1
Al A413,0.5,-,-,-,-,-,94,-,-,-,0.35,12,0.15,-,-,-,-,1,-,0.1
Al 4043,-,-,-,-,-,-,93.9,-,-,-,-,5.2,-,-,-,-,-,-,-,-
Al 5052,-,-,0.25,-,-,-,97.2,-,-,-,-,-,-,-,-,-,-,-,-,2.5
